chunk_id,row_uid,title,chunk_text
27ecf3fb3a9844c92b2b6787f00fa3a4_1,27ecf3fb3a9844c92b2b6787f00fa3a4,"Lenovo ThinkBook 16 G9 IRL 21US0002US 16"" Touchscreen Notebook - Intel Core 5 210H (2.20 GHz) - 16 GB - 512 GB SSD - Windows 11 Pro - Webcam - Wi-Fi 6E - Arctic Gray","1920 x 1200; Panel: IPS; Refresh Rate: 120 Hz; GPU/VPU: Intel Graphics; Graphic Type: Integrated Card; SSD: 512GB; Memory: 16GB; Memory Speed: DDR5 5600; LAN: Gigabit Ethernet; WLAN: 802.11ax Wireless LAN; WiFi Generation: Wi-Fi 6E; Bluetooth: Yes; USB: 1x USB-C® (USB 10Gbps), with USB Power Delivery 3.0 and DisplayPort™ 1.4; HDMI: 1 x HDMI; Ethernet: 1 x RJ-45; Webcam: Yes; Type: Home / Personal; Dimensions (W x D x H): Height:0.69""Width:14""Depth:10""; Weight: 3.75 lb; Package Content: ThinkBook 16 G9 IRL 21US0002US NotebookStandard BatteryAC Adapter; First Listed on Newegg: March 09, 2026 Description: WUXGA | 120 Hz | Intel Core 5 2nd Gen 210H | 16 GB | 512 GB SSD | English Keyboard | Arctic Gray | Intel Chip |"
27ecf3fb3a9844c92b2b6787f00fa3a4_2,27ecf3fb3a9844c92b2b6787f00fa3a4,"Lenovo ThinkBook 16 G9 IRL 21US0002US 16"" Touchscreen Notebook - Intel Core 5 210H (2.20 GHz) - 16 GB - 512 GB SSD - Windows 11 Pro - Webcam - Wi-Fi 6E - Arctic Gray","2nd Gen 210H | 16 GB | 512 GB SSD | English Keyboard | Arctic Gray | Intel Chip | 1920 x 1200 | Windows 11 Pro | Intel | In-plane Switching (IPS) Technology, Eyesafe | Front Camera/Webcam | IEEE 802.11ax Wireless LAN Standard - Wi-Fi 6E"
c2a09e22346592538d36b0e879fab68b_0,c2a09e22346592538d36b0e879fab68b,"Chheart 2026 Flagship 15.6"" Gaming Laptop | AMD Ryzen 7 6800H | 32GB DDR5 RAM | 1TB NVMe SSD | 8C/16T Up to 4.7GHz | Wins 11 Pro | Backlit Keyboard Fingerprint | Lightweight 3.5lb | 2-Year Warranty","Product: Chheart 2026 Flagship 15.6"" Gaming Laptop | AMD Ryzen 7 6800H | 32GB DDR5 RAM | 1TB NVMe SSD | 8C/16T Up to 4.7GHz | Wins 11 Pro | Backlit Keyboard Fingerprint | Lightweight 3.5lb | 2-Year Warranty Category: Home > Computer Systems > Laptop / Notebook > All Laptop > Chheart Price: $899.99 Specifications: Brand: Chheart; Release Year: 2026; Screen: 15.6 in; Memory: 32GB; Storage: 1 TB; Weight: 3.53 lb; Screen Size: 15.6 in; Resolution: FHD 1920*1080; SSD: 1 TB; Storage Spec: 1 TB; Virtual Reality Ready: No; Keyboard: Backlit Keyboard; Backlit Keyboard: Backlit; Webcam: No; Type: Standard; Battery Life: 6 h; First Listed on Newegg: July 06, 2026 Description: Equipped with an AMD Ryzen 7 6800H processor"
c2a09e22346592538d36b0e879fab68b_1,c2a09e22346592538d36b0e879fab68b,"Chheart 2026 Flagship 15.6"" Gaming Laptop | AMD Ryzen 7 6800H | 32GB DDR5 RAM | 1TB NVMe SSD | 8C/16T Up to 4.7GHz | Wins 11 Pro | Backlit Keyboard Fingerprint | Lightweight 3.5lb | 2-Year Warranty","Battery Life: 6 h; First Listed on Newegg: July 06, 2026 Description: Equipped with an AMD Ryzen 7 6800H processor featuring 8 cores and 16 threads, boosting up to 4.7GHz. | Features a 45W TDP processor with integrated Radeon Graphics for consistent performance. | Comes with 32GB of LPDDR5 RAM, operating at 2200 MHz, for efficient multitasking. | Includes a 1TB NVMe SSD for rapid data access and features dual M.2 slots for storage expansion up to 4TB. | Showcases a 15.6-inch FHD Anti-Glare IPS display with wide 178° viewing angles and a 60 Hz refresh rate. | Pre-installed with Windows 11 Pro, offering features like BitLocker, Remote Desktop, and Hyper-V. | Provides comprehensive connectivity with dual USB-C ports supporting"
c2a09e22346592538d36b0e879fab68b_2,c2a09e22346592538d36b0e879fab68b,"Chheart 2026 Flagship 15.6"" Gaming Laptop | AMD Ryzen 7 6800H | 32GB DDR5 RAM | 1TB NVMe SSD | 8C/16T Up to 4.7GHz | Wins 11 Pro | Backlit Keyboard Fingerprint | Lightweight 3.5lb | 2-Year Warranty","Windows 11 Pro, offering features like BitLocker, Remote Desktop, and Hyper-V. | Provides comprehensive connectivity with dual USB-C ports supporting DisplayPort, HDMI 2.0, USB 3.2 ports, and an SD card reader. | Supports wireless connectivity with WIFI 5 (2.4G/5G). | Designed for portability, weighing just 3.5 pounds, and includes an advanced cooling system. | Offers all-day battery life, providing up to 8 hours of mixed usage. | Features a customizable backlit keyboard with an integrated numeric keypad. | Constructed with a durable plastic material and presented in a silver finish. | Comes with MS 365 software included.Customer service. | Backed by a 2-year warranty and dedicated 24/7 support. | Supports SmartMedia memory cards. | Ideal for a variety of tasks"
c2a09e22346592538d36b0e879fab68b_3,c2a09e22346592538d36b0e879fab68b,"Chheart 2026 Flagship 15.6"" Gaming Laptop | AMD Ryzen 7 6800H | 32GB DDR5 RAM | 1TB NVMe SSD | 8C/16T Up to 4.7GHz | Wins 11 Pro | Backlit Keyboard Fingerprint | Lightweight 3.5lb | 2-Year Warranty","by a 2-year warranty and dedicated 24/7 support. | Supports SmartMedia memory cards. | Ideal for a variety of tasks including gaming, programming, video editing, and student use. Customer Reviews: Just got this beauty of a laptop today. It's amazing how far technology has come to have something this powerful be this portable | This is, by far, the best laptop I've ever purchased. It's extremely fast, it's all metal so I doubt I'll break this one anytime soon, it has a larger screen than most laptops and better graphics so it's easy to see/read. The sound is good - not great - but better than my last one. The power cord is amazing, it's built to never come out"
c2a09e22346592538d36b0e879fab68b_4,c2a09e22346592538d36b0e879fab68b,"Chheart 2026 Flagship 15.6"" Gaming Laptop | AMD Ryzen 7 6800H | 32GB DDR5 RAM | 1TB NVMe SSD | 8C/16T Up to 4.7GHz | Wins 11 Pro | Backlit Keyboard Fingerprint | Lightweight 3.5lb | 2-Year Warranty","not great - but better than my last one. The power cord is amazing, it's built to never come out so I'm not losing it and the battery lasts an average amount. Most importantly, there's no spyware - I had it checked. That's extremely important to me these days. | I found this weird 24GB config and thought why not. Honestly, it's amazing ï¿½C I can have 40+ Chrome tabs, Photoshop, Lightroom, and Spotify running and the memory usage still isn't maxed out. The R7 6800H handles everything like a champ. 1TB SSD means I don't have to pick and choose which games to install. The 15.6"" screen is bright enough for indoor use. If you're a heavy multitasker, this"
c2a09e22346592538d36b0e879fab68b_5,c2a09e22346592538d36b0e879fab68b,"Chheart 2026 Flagship 15.6"" Gaming Laptop | AMD Ryzen 7 6800H | 32GB DDR5 RAM | 1TB NVMe SSD | 8C/16T Up to 4.7GHz | Wins 11 Pro | Backlit Keyboard Fingerprint | Lightweight 3.5lb | 2-Year Warranty","choose which games to install. The 15.6"" screen is bright enough for indoor use. If you're a heavy multitasker, this is the sweet spot. | Great Laptop and it runs smoothly. | Plugged in my external monitor, mouse, and flash drive all at onceï¿½ï¿½no messy dongle jungle. The ports are perfectly spaced so bulky cables don't block each other. My home office setup went from chaotic to clean in seconds. For anyone who hates carrying a bag full of adapters? Youï¿½ï¿½ll love this."
e721071f0574268217ae055e8ecc5a63_0,e721071f0574268217ae055e8ecc5a63,"Dell Latitude 7320 13.3"" FHD Touch Notebook PC, Intel Core i7 11th Gen i7-1185G7 upto 4.8GHz, 16GB DDR4 RAM, 256GB NVMe SSD, Windows 11 Pro Grade B","Product: Dell Latitude 7320 13.3"" FHD Touch Notebook PC, Intel Core i7 11th Gen i7-1185G7 upto 4.8GHz, 16GB DDR4 RAM, 256GB NVMe SSD, Windows 11 Pro Grade B Category: Home > Computer Systems > Laptop / Notebook > All Laptop > DELL Price: $269.99 Specifications: Processor Name: Intel Core i7-1185G7; Screen Size: 13.3""; GPU/VPU: Intel Iris Xe Graphics; SSD: 256GB NVMe; Memory: 16GB; First Listed on Newegg: December 03, 2025 Description: 11th Generation Intel® Core i7-1185G7 (vPro®, 12 MB Cache, 4 Core, 8 Threads, 3.00 GHz to 4.80 GHz, 28 W) | 16GB DDR4 RAM | 256GB NVMe SSD | 13.3"" 1920x1080 FHD Touchscreen | Intel Iris Xe Graphics | Webcam | Backlit keyboard | Windows 11 Pro | 1x"
e721071f0574268217ae055e8ecc5a63_1,e721071f0574268217ae055e8ecc5a63,"Dell Latitude 7320 13.3"" FHD Touch Notebook PC, Intel Core i7 11th Gen i7-1185G7 upto 4.8GHz, 16GB DDR4 RAM, 256GB NVMe SSD, Windows 11 Pro Grade B","13.3"" 1920x1080 FHD Touchscreen | Intel Iris Xe Graphics | Webcam | Backlit keyboard | Windows 11 Pro | 1x USB 3.2 Gen 1 port with PowerShare | 2x Thunderbolt 4 ports with DisplayPort Alt Mode/USB4/Power Delivery | 1x Universal audio port | 1x HDMI 2.0 port"
8fe39a985e6cdf6914a25d329d42cbd6_0,8fe39a985e6cdf6914a25d329d42cbd6,"DELL Latitude 5320 Laptop Intel Core i7-1185G7 16GB RAM 256GB SSD 13.3"" FHD Windows 11 Pro","Product: DELL Latitude 5320 Laptop Intel Core i7-1185G7 16GB RAM 256GB SSD 13.3"" FHD Windows 11 Pro Category: Home > Computer Systems > Laptop / Notebook > All Laptop > DELL Price: $485.66 Specifications: Brand: DELL; Series: Latitude; Model: Latitude 5320; Part Number: Latitude 5320; Operating System: Windows 11 Pro; CPU Type: Intel Core i7 11th Gen; Processor Name: Intel Core i7-1185G7; Screen Size: 13.3""; Touchscreen: Touch Screen; Display Type: FHD; Resolution: 1920 x 1080; GPU/VPU: Intel Iris Xe Graphics; SSD: 256GB; HDD: N/A; Memory: 16GB DDR4; WLAN: 802.11ax Wireless LAN; WiFi Generation: Wi-Fi 6; USB: 2× USB-C2× USB-A 3.x; Video Port: 1 x HDMI; HDMI: 1 x HDMI 2.0; Package Content: 1x refurbished Laptop, 1x Power Adapter; First Listed"
8fe39a985e6cdf6914a25d329d42cbd6_1,8fe39a985e6cdf6914a25d329d42cbd6,"DELL Latitude 5320 Laptop Intel Core i7-1185G7 16GB RAM 256GB SSD 13.3"" FHD Windows 11 Pro","Video Port: 1 x HDMI; HDMI: 1 x HDMI 2.0; Package Content: 1x refurbished Laptop, 1x Power Adapter; First Listed on Newegg: July 08, 2026 Description: Intel Core i7-1185G7 | 16GB DDR4 RAM 256GB SSD | 14.0"" (1920 x 1080) Touchscreen | Intel Iris Xe Graphics | Windows 11 Pro Customer Reviews: FIVE DAYS after I reached out to seller, they informed me NO REFUNDS OR REPLACEMENT for my laptop. Been buying from Newegg for 20 years. probably never buy anything here again."
be58c3f263ea63acbd86383080c8f201_0,be58c3f263ea63acbd86383080c8f201,"HP ProBook 445 G9 6N182 Home & Business Laptop (AMD Ryzen 5 5625U 6-Core, 14.0"" 60Hz Full HD (1920x1080), AMD Radeon, 16GB RAM, 512GB PCIe SSD, Backlit KB, Wifi, USB 3.2, HDMI, Webcam, Win 11 Pro)","Product: HP ProBook 445 G9 6N182 Home & Business Laptop (AMD Ryzen 5 5625U 6-Core, 14.0"" 60Hz Full HD (1920x1080), AMD Radeon, 16GB RAM, 512GB PCIe SSD, Backlit KB, Wifi, USB 3.2, HDMI, Webcam, Win 11 Pro) Category: Home > Computer Systems > Laptop / Notebook > All Laptop > HP Price: $248.97 Specifications: Brand: HP; Series: ProBook 445 G9 6N182; Color: Silver; Operating System: Windows 11 Pro; CPU Type: AMD Ryzen 5; Processor Name: 2.30GHz; Turbo Frequency: 4.3 GHz; CPU L3 Cache: 16MB Cache; Screen Size: 14.0""; Touchscreen: Non-Touch Screen; Resolution: 1920 x 1080; GPU/VPU: AMD Radeon Graphics; Graphic Type: Integrated Card; SSD: 512GB; HDD: No; Storage Spec: 512GB PCIe SSD; Memory: 16GB; Memory Speed: DDR4; Optical Drive Type:"
be58c3f263ea63acbd86383080c8f201_1,be58c3f263ea63acbd86383080c8f201,"HP ProBook 445 G9 6N182 Home & Business Laptop (AMD Ryzen 5 5625U 6-Core, 14.0"" 60Hz Full HD (1920x1080), AMD Radeon, 16GB RAM, 512GB PCIe SSD, Backlit KB, Wifi, USB 3.2, HDMI, Webcam, Win 11 Pro)","Type: Integrated Card; SSD: 512GB; HDD: No; Storage Spec: 512GB PCIe SSD; Memory: 16GB; Memory Speed: DDR4; Optical Drive Type: No; WLAN: 802.11ax Wireless LAN; Bluetooth: Bluetooth 5.2; HDMI: 1 x HDMI; Audio Ports: 1 x Headphone/Microphone Combo Jack; Keyboard: Standard; Backlit Keyboard: Backlit; Other Input Devices: No; Webcam: Yes; Card Reader: No; Style: Standard; Type: Work / Business; First Listed on Newegg: June 16, 2026 Description: 6th Gen AMD Ryzen 5 5625U 2.30GHz Processor (upto 4.3 GHz, 16MB Cache, 6-Cores, 12-Threads, ) ; AMD Radeon Integrated Graphics, . | 16GB DDR4 SODIMM ; 802.11ax Wifi, Bluetooth 5.2, Ethernet LAN (RJ-45), Integrated Webcam, Backlit Trackpad, . | 14.0"" Full HD (1920x1080) 60Hz IPS Display; 65W Power Supply, 3-Cell 43 WHr"
be58c3f263ea63acbd86383080c8f201_2,be58c3f263ea63acbd86383080c8f201,"HP ProBook 445 G9 6N182 Home & Business Laptop (AMD Ryzen 5 5625U 6-Core, 14.0"" 60Hz Full HD (1920x1080), AMD Radeon, 16GB RAM, 512GB PCIe SSD, Backlit KB, Wifi, USB 3.2, HDMI, Webcam, Win 11 Pro)","(RJ-45), Integrated Webcam, Backlit Trackpad, . | 14.0"" Full HD (1920x1080) 60Hz IPS Display; 65W Power Supply, 3-Cell 43 WHr Battery; Silver Color, . | 512GB PCIe NVMe SSD; 1 HDMI, USB 3.2 Type-C Gen2, No Optical Drive, Headphone/Microphone Combo Jack. | Windows 11 Pro-64., 1 Year Manufacturer warranty from Velztorm (Professionally upgraded by Velztorm)"
f58ee56e98ad286331ad2dea5b33be91_0,f58ee56e98ad286331ad2dea5b33be91,"Lenovo V15 G4 15.6"" FHD Notebook, AMD Ryzen 3 7320U Up to 4.1GHz Processor , 16GB Memory, 512GB SSD, Windows 11 Home","Product: Lenovo V15 G4 15.6"" FHD Notebook, AMD Ryzen 3 7320U Up to 4.1GHz Processor , 16GB Memory, 512GB SSD, Windows 11 Home Category: Home > Computer Systems > Laptop / Notebook > All Laptop > Lenovo Price: $519.99 Specifications: Processor Name: AMD Ryzen 3 7320U; Memory: 16GB DDR5; Type: Home / Personal; Resolution: 1920 x 1080; SSD: 512GB NVMe; Brand: Lenovo; GPU/VPU: AMD Radeon 610M; Series: Lenovo V15 G4; Operating System: Windows 11 Home; WiFi Generation: Wi-Fi 6; Part Number: 83CQ0025US; LAN: 100/1000M; Dimensions (W x D x H): 14.14""L x 9.28""W x 0.78""H; CPU Type: AMD Ryzen 3 7000 Series; Weight: 3.59 lbs.; Screen Size: 15.6""; Memory Speed: DDR5 5500; WLAN: 802.11ax Wireless LAN; Bluetooth: Bluetooth 5.3; Webcam:"
f58ee56e98ad286331ad2dea5b33be91_1,f58ee56e98ad286331ad2dea5b33be91,"Lenovo V15 G4 15.6"" FHD Notebook, AMD Ryzen 3 7320U Up to 4.1GHz Processor , 16GB Memory, 512GB SSD, Windows 11 Home","7000 Series; Weight: 3.59 lbs.; Screen Size: 15.6""; Memory Speed: DDR5 5500; WLAN: 802.11ax Wireless LAN; Bluetooth: Bluetooth 5.3; Webcam: 720p HD; Battery Life: Up to 9 Hours; CPU L2 Cache: 2MB; Display Type: FHD; Video Memory: Shared system memory; Graphic Type: Integrated Card; Color: Black; Turbo Frequency: Up to 4.1GHz; Number of Cores: Quad-core Processor; CPU L3 Cache: 4 MB; Touchscreen: Non-Touch Screen; Memory Spec: 16 GB onboard; USB: 2x USB-A (USB 5Gbps / USB 3.2 Gen 1)1x USB-C® (USB 5Gbps / USB 3.2 Gen 1), with USB PD 45-65W and DisplayPort™ 1.2; HDMI: 1 x HDMI 1.4b; Ethernet: 1 x RJ-45; Audio Ports: 1x Headphone/Microphone combo jack (3.5mm); Audio: Dolby Audio; Speaker: Stereo speakers, 1.5W x2; Touchpad: Buttonless"
f58ee56e98ad286331ad2dea5b33be91_2,f58ee56e98ad286331ad2dea5b33be91,"Lenovo V15 G4 15.6"" FHD Notebook, AMD Ryzen 3 7320U Up to 4.1GHz Processor , 16GB Memory, 512GB SSD, Windows 11 Home","1 x RJ-45; Audio Ports: 1x Headphone/Microphone combo jack (3.5mm); Audio: Dolby Audio; Speaker: Stereo speakers, 1.5W x2; Touchpad: Buttonless Mylar® surface multi-touch touchpad, supports Precision TouchPad (PTP); Backlit Keyboard: Non-backlit; Card Reader: None; Style: Standard; Usage: Everyday Value; AC Adapter/Charger: 65-watt AC Adapter; First Listed on Newegg: July 12, 2026 Description: AMD Ryzen 3 7320U (2.4GHz) Processor | 16GB LPDDR5-5500 RAM | AMD Radeon 610M Integrated Graphics | 512GB PCIe Gen4 x4 NVMe M.2 SSD | 15.6"" Full HD Anti-Glare Display | Gigabit LAN, 2x2 WiFi 6 (802.11ax), Bluetooth 5.3 | 3.59 lbs. (1.63 kg) | Windows 11 Home"
407ff4977039653eb33e3f6725eecd69_0,407ff4977039653eb33e3f6725eecd69,"HP 15.6"" FHD Touchscreen Business&Home Laptop, 13th Intel Core i5-1334U Upto 4.6GHz, 16GB RAM, 256GB PCle SSD, Windows 11 Pro/ Xtredura Flash Drive","Product: HP 15.6"" FHD Touchscreen Business&Home Laptop, 13th Intel Core i5-1334U Upto 4.6GHz, 16GB RAM, 256GB PCle SSD, Windows 11 Pro/ Xtredura Flash Drive Category: Home > Computer Systems > Laptop / Notebook > All Laptop > HP Price: $689.00 Specifications: Brand: HP; Color: Silver; Operating System: Windows 11 Pro; CPU Type: Intel Core i5 13th Gen; Processor Name: Intel Core i5-1334U; Screen Size: 15.6""; Touchscreen: Touch Screen; Display Type: FHD; Resolution: 1920 x 1080; SSD: 256GB; Memory: 16GB; Max Memory Supported: 64 GB; HDMI: 1 x HDMI; Audio: Integrated Sound card; Webcam: Yes; Style: Standard; Type: Home / Personal; Usage: Business; AC Adapter/Charger: 45-watt AC Adapter; Battery: 3-cell Lithium Ion; Battery Life: Up to 12 Hours; Weight: 3 -"
407ff4977039653eb33e3f6725eecd69_1,407ff4977039653eb33e3f6725eecd69,"HP 15.6"" FHD Touchscreen Business&Home Laptop, 13th Intel Core i5-1334U Upto 4.6GHz, 16GB RAM, 256GB PCle SSD, Windows 11 Pro/ Xtredura Flash Drive","Usage: Business; AC Adapter/Charger: 45-watt AC Adapter; Battery: 3-cell Lithium Ion; Battery Life: Up to 12 Hours; Weight: 3 - 3.9 lbs.; First Listed on Newegg: July 31, 2026 Description: Customized HP Laptop | 15.6"" FHD Touch Display | Intel Core i5-1334U Upto 4.6GHz | 16GB DDR4 RAM | Upgraded 256GB NVMe SSD | HDMI, Wi-Fi, Bluetooth | Windows 11 Pro | """
e3d5280646dcb755bf2272335ac5a35b_0,e3d5280646dcb755bf2272335ac5a35b,"Lenovo IdeaPad Slim 3 15.3"" FHD+ Touchscreen Laptop, Latest Gen AMD Ryzen 7 170(>Ryzen 7 7730U), Radeon 680M Graphics, 48GB DDR5, 1TB SSD, Wi-Fi 6, Numeric Keypad, Windows 11 Home, Grey","Product: Lenovo IdeaPad Slim 3 15.3"" FHD+ Touchscreen Laptop, Latest Gen AMD Ryzen 7 170(>Ryzen 7 7730U), Radeon 680M Graphics, 48GB DDR5, 1TB SSD, Wi-Fi 6, Numeric Keypad, Windows 11 Home, Grey Category: Home > Computer Systems > Laptop / Notebook > All Laptop > Lenovo Price: $1119.00 Specifications: Brand: Lenovo; Series: IdeaPad; Model: Slim 3; Color: Gray; Operating System: Windows 11 Home; CPU Type: AMD Ryzen 7; Processor Name: AMD Ryzen 7 170; Turbo Frequency: 4.80GHz; Screen Size: 15.3""; Touchscreen: Touch Screen; Display Type: FHD+; Resolution: 1920 x 1200; GPU/VPU: AMD Radeon Graphics; Graphic Type: Integrated Card; SSD: 1TB PCIe; Memory: 48GB DDR5; Memory Speed: DDR5 4800; Memory Slot (Total): 1; Memory Slot (Available): 1; Max Memory Supported: 64"
e3d5280646dcb755bf2272335ac5a35b_1,e3d5280646dcb755bf2272335ac5a35b,"Lenovo IdeaPad Slim 3 15.3"" FHD+ Touchscreen Laptop, Latest Gen AMD Ryzen 7 170(>Ryzen 7 7730U), Radeon 680M Graphics, 48GB DDR5, 1TB SSD, Wi-Fi 6, Numeric Keypad, Windows 11 Home, Grey","PCIe; Memory: 48GB DDR5; Memory Speed: DDR5 4800; Memory Slot (Total): 1; Memory Slot (Available): 1; Max Memory Supported: 64 GB; WLAN: 802.11ax Wireless LAN; WiFi Generation: Wi-Fi 6; Bluetooth: Yes; USB: 3; Video Port: 1 x HDMI; HDMI: 1 x HDMI; Audio Ports: Yes; Audio: Integrated Sound card; Speaker: Internal Speakers; Touchpad: Yes; Webcam: Yes; Card Reader: 4-in-1; Style: Standard; Type: Home / Personal; Usage: Everyday Value; AC Adapter/Charger: 65-watt AC Adapter; Battery: Lithium Ion; Battery Life: Up to 10 Hours; Dimensions (W x D x H): 13.52"" x 9.43"" x 0.74""; Weight: 3 - 3.9 lbs.; First Listed on Newegg: May 29, 2026 Description: [LATEST AMD RYZEN 7 PERFORMANCE] Powered by the latest AMD Ryzen 7 170 Processor"
e3d5280646dcb755bf2272335ac5a35b_2,e3d5280646dcb755bf2272335ac5a35b,"Lenovo IdeaPad Slim 3 15.3"" FHD+ Touchscreen Laptop, Latest Gen AMD Ryzen 7 170(>Ryzen 7 7730U), Radeon 680M Graphics, 48GB DDR5, 1TB SSD, Wi-Fi 6, Numeric Keypad, Windows 11 Home, Grey","on Newegg: May 29, 2026 Description: [LATEST AMD RYZEN 7 PERFORMANCE] Powered by the latest AMD Ryzen 7 170 Processor (8 Cores, 16 Threads, up to 4.80GHz) on the AMD SoC platform, with AMD Radeon 680M Graphics and support for up to 64GB DDR5-4800 SODIMM memory, delivering smooth multitasking for business, editing, and everyday productivity | [IMMERSIVE 15.3"" TOUCHSCREEN] The 15.3"" WUXGA (1920 x 1200) IPS display features 10-point multi-touch, 300 nits brightness, anti-glare coating, TÜV Rheinland Low Blue Light certification, and a 90.7% active area ratio for comfortable viewing during work or study | [PORTABLE & DURABLE DESIGN] Built in Luna Grey with a lightweight design starting at 3.51 lbs, this laptop is tested to MIL-STD-810H standards across 21"
e3d5280646dcb755bf2272335ac5a35b_3,e3d5280646dcb755bf2272335ac5a35b,"Lenovo IdeaPad Slim 3 15.3"" FHD+ Touchscreen Laptop, Latest Gen AMD Ryzen 7 170(>Ryzen 7 7730U), Radeon 680M Graphics, 48GB DDR5, 1TB SSD, Wi-Fi 6, Numeric Keypad, Windows 11 Home, Grey","in Luna Grey with a lightweight design starting at 3.51 lbs, this laptop is tested to MIL-STD-810H standards across 21 items and uses durable PC-ABS material to help withstand travel, drops, and daily use | [COOLING & ESSENTIAL FEATURES] Includes an external PC Cooler to help improve airflow during demanding tasks. Also features an SD card reader, HD 720p webcam with privacy shutter, Dolby Audio stereo speakers, and dual microphones for convenient everyday use | [FAST CONNECTIVITY] Stay connected with Wi-Fi 6 and Bluetooth 5.3, plus 2 x USB-A, 1 x USB-C with Power Delivery and DisplayPort 1.2, HDMI 1.4, and a 3.5mm audio jack. The 50Wh battery supports efficient charging | [PROFESSIONAL UPGRADE] Original seal is opened only for"
e3d5280646dcb755bf2272335ac5a35b_4,e3d5280646dcb755bf2272335ac5a35b,"Lenovo IdeaPad Slim 3 15.3"" FHD+ Touchscreen Laptop, Latest Gen AMD Ryzen 7 170(>Ryzen 7 7730U), Radeon 680M Graphics, 48GB DDR5, 1TB SSD, Wi-Fi 6, Numeric Keypad, Windows 11 Home, Grey","and a 3.5mm audio jack. The 50Wh battery supports efficient charging | [PROFESSIONAL UPGRADE] Original seal is opened only for upgrade. PCOnline US provides 1-year coverage for upgraded RAM/SSD/HDD, while remaining components keep the original 1-year manufacturer warranty"
73977405472f8d9e54eafd8621d63a22_0,73977405472f8d9e54eafd8621d63a22,"Lenovo IdeaPad Slim 5 15Q8Y11 83RL0003US 15.3"" Copilot+ PC Notebook - Qualcomm Snapdragon X2 Plus X2P-42-100 - 16 GB - 1 TB SSD - Windows 11 Home - Webcam - Wi-Fi 7","Product: Lenovo IdeaPad Slim 5 15Q8Y11 83RL0003US 15.3"" Copilot+ PC Notebook - Qualcomm Snapdragon X2 Plus X2P-42-100 - 16 GB - 1 TB SSD - Windows 11 Home - Webcam - Wi-Fi 7 Category: Home > Computer Systems > Laptop / Notebook > All Laptop > Lenovo Price: $1469.99 Specifications: Processor Name: Qualcomm Snapdragon X2 Plus X2P-42-100; Memory: 16 GB; Resolution: 2560 x 1600 (WQXGA); SSD: 1 TB; Brand: Lenovo; Series: IdeaPad Slim 5 15Q8Y11; Operating System: Windows 11 Home; Part Number: 83RL0003US; Model: IdeaPad Slim 5 15Q8Y11; CPU Type: Qualcomm Snapdragon X2 Plus; Screen Size: 15.3""; Webcam: Yes; Wide Screen Support: Yes; Display Type: LED; Color: Cloud Gray; Cosmetic Condition: New; Other Features: Copilot+ AI PC. WQXGA 165Hz. Slim"
73977405472f8d9e54eafd8621d63a22_1,73977405472f8d9e54eafd8621d63a22,"Lenovo IdeaPad Slim 5 15Q8Y11 83RL0003US 15.3"" Copilot+ PC Notebook - Qualcomm Snapdragon X2 Plus X2P-42-100 - 16 GB - 1 TB SSD - Windows 11 Home - Webcam - Wi-Fi 7","Screen Support: Yes; Display Type: LED; Color: Cloud Gray; Cosmetic Condition: New; Other Features: Copilot+ AI PC. WQXGA 165Hz. Slim and portable.; Touchscreen: No; Refresh Rate: 165 Hz; Keyboard: English; First Listed on Newegg: July 28, 2026 Description: Qualcomm Snapdragon X2 Plus X2P-42-100 | 16 GB Memory / 1 TB SSD | 2560 x 1600 (WQXGA) | Windows 11 Home"
66d11ce2bcde44527757136af018a41c_0,66d11ce2bcde44527757136af018a41c,"Lenovo V15 G5 Business Laptop, 15.6"" Full HD Display,Intel Core 7 240H Processor,32GB DDR5,512GB SSD,WiFi-6, Windows 11 Pro, Black","Product: Lenovo V15 G5 Business Laptop, 15.6"" Full HD Display,Intel Core 7 240H Processor,32GB DDR5,512GB SSD,WiFi-6, Windows 11 Pro, Black Category: Home > Computer Systems > Laptop / Notebook > All Laptop > Lenovo Price: $999.99 Specifications: Brand: Lenovo; Series: V15 G5; Model: 83HFA08GUS; Color: Black; Other Features: 64 Bit 10-Core Processor; Operating System: Windows 11 Pro; CPU Type: Intel Core 7 (Series 2); Turbo Frequency: 5.20GHz; Number of Cores: 10; CPU L3 Cache: 24MB; Screen Size: 15.6""; Touchscreen: No; Wide Screen Support: Yes; Display Type: 15.6"" FHD (1920x1080) IPS, 300 Nits anti-glare, 60Hz Display; Resolution: 1920 x 1080; Panel: Anti-Glare; GPU/VPU: Intel HD Graphics; Graphic Type: Integrated; SSD: 512 GB; HDD: No; Storage Spec: 512GB SSD; Memory: 32GB; Memory"
